stud_id,w4pgrm,w4priv,w4urban3,w4all3p,w4cf3p,w4m3p,w4s1134,w4s1135,w4s1144,w4s1145,w4s120,w4s121,w4s122,w4s126,w4s409,cram,w4p229,w4p413,w4p234,w4p414,w4p503,w4faedu,w4moedu,grade_ask,deg_ask,teps_sex,tepsb_sex,np13v32v33_u,np13v32v33_ud,np13v52,edu,libart,sbl,sci,enger,agri,med,serv,else,educ,sblc,scic,engerc,agric,medc,servc,elsec
44833,1,0,2,3.162277,2.8803697,2.7730303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,6.0,0,0.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
44834,2,0,2,4.1601205,4.4174719,3.7342434,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,,3.0,3.0,4.0,6.0,1,1.0,8.0,2.0,57.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44835,1,1,1,0.90738082,0.41169378,0.41884255,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,,2.0,,2.0,,2.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44836,2,0,1,0.66054064,1.5333911,0.1528102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0,0.0,,,32.5,0,0,0,0,0,0,0,0,0,,,,,,,,
44837,0,1,0,0.32986239,0.65452093,-0.31888959,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1,1.0,8.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
44838,1,0,2,2.8654978,3.1551638,2.6684587,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,5.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44839,2,1,2,-0.79608417,-0.28928176,-1.3438463,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44840,3,1,2,0.9551037,1.2536633,0.19181563,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,,2.0,,2.0,,0.0,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44841,1,0,1,2.6916876,3.2033191,2.95925,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,1,1.0,7.0,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44842,0,1,2,0.36579317,1.7375234,-0.89339203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44843,1,0,2,3.5509181,2.6412215,4.2358623,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,2.0,4.0,1.0,0.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44844,1,1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,1,1.0,4.0,4.0,32.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
44846,1,0,2,3.0834448,2.7032025,3.3833809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,1.0,,2.0,,1.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44847,1,0,1,2.645124,3.0653539,2.8208568,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44849,1,0,2,0.11563764,-1.5822514,1.9946429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,3.0,2.0,0.0,2.0,1.0,,0,0.0,8.0,2.0,47.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44850,0,1,2,-1.4513748,-1.2823985,-1.2002522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,0.0,1.0,1.0,4.0,,0,0.0,7.0,7.0,27.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
44855,1,0,1,1.6393335,2.2003174,1.4350013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,,1.0,,2.0,,1.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44856,1,0,2,2.1225665,1.7497898,2.2990172,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44857,3,1,2,1.5775505,2.5231733,0.79154116,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,3.0,,0.0,,,1,1.0,4.0,4.0,42.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
44858,0,1,2,0.60410464,0.73086143,-0.21695982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,1.0,1.0,1.0,,1,1.0,7.0,2.0,27.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44864,1,0,1,2.5740519,1.3425186,2.7363408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,,,1.0,0.0,0.0,4.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44866,1,0,1,2.1603975,3.3923042,1.9325223,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44867,2,1,2,-0.97603172,0.47441295,-2.4421237,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,,,0.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44869,1,1,1,3.5561972,2.6746569,3.7224851,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,7.0,0,0.0,7.0,1.0,22.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44870,3,0,1,0.76624823,0.15888701,-1.3226495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,5.0,1,1.0,8.0,3.0,57.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
44871,1,0,0,2.3790221,1.2640395,2.0363302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,,3.0,2.0,1.0,1.0,3.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44872,1,1,1,3.8271666,3.934478,4.1541705,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,0.0,3.0,5.0,8.0,1,1.0,,,32.5,0,0,0,0,0,0,0,0,0,,,,,,,,
44876,1,1,1,-0.02822715,0.96467924,-0.55955541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,4.0,0,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,1,,,,,,,
44877,1,0,2,3.0852919,3.9500792,2.5427332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,6.0,0,0.0,3.0,6.0,32.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
44878,1,1,1,-0.381017,0.22199453,-0.21314257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44879,1,1,2,1.0918089,2.0162435,0.33139539,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44881,1,0,2,2.5977411,2.1722844,2.5770266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,0,0.0,8.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
44883,1,0,2,2.0134201,2.6692705,2.1365118,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,,2.0,,2.0,,2.0,,,0,0.0,8.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
44884,1,1,2,0.71220458,1.9546522,-0.41273868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,5.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44886,0,1,2,-0.74131674,-0.2302283,-0.58062208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,4.0,0,0.0,1.0,2.0,27.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44891,0,0,2,2.6136138,3.5477991,2.6880376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44894,1,1,2,3.7230434,2.5961912,3.6783032,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,,4.0,1.0,1.0,3.0,4.0,,1,1.0,3.0,4.0,27.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
44896,1,0,2,3.2309027,3.3429859,3.1583695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,,3.0,,2.0,,4.0,,,1,1.0,3.0,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44897,1,1,1,5.2518477,4.7921085,4.9069138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,5.0,7.0,1,1.0,3.0,6.0,,0,0,0,0,0,0,1,0,0,,,,,,1,,
44898,1,0,1,3.2595506,3.8173122,3.6704156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,1,1.0,8.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
44901,3,0,1,1.7411231,2.0420392,1.003288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,5.0,0,0.0,8.0,5.0,27.5,0,0,0,0,0,1,0,0,0,,,,,1,,,
44906,1,1,1,2.0132382,1.5760187,2.4019086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,8.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44908,0,1,0,0.70705128,0.77766848,1.4187741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,2.0,,1.0,2.0,0.0,0.0,4.0,,1,1.0,3.0,7.0,,0,0,0,0,0,0,0,1,0,,,,,,,1,
44909,1,0,1,1.1805353,0.25086588,1.5712585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44911,1,1,2,2.9361043,2.3875778,3.4594457,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,,3.0,,2.0,4.0,,,,0,0.0,8.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44917,1,0,1,3.0076907,3.1320457,2.8070076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,,2.0,4.0,3.0,3.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44918,1,0,1,2.899035,2.7884254,2.8188376,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,6.0,6.0,0,0.0,3.0,7.0,27.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
44919,1,1,1,1.3175712,0.47281772,1.8336147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,3.0,3.0,3.0,2.0,3.0,4.0,,6.0,1,1.0,4.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
44920,1,0,2,3.0389359,2.7585635,3.7591758,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,3.0,,2.0,0.0,3.0,0.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44922,1,0,1,1.6616064,2.06546,1.4143126,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,,,,2.0,,0.0,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44923,3,0,0,-0.50463128,-0.63654912,-0.89927584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,,2.0,0.0,1.0,2.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44924,1,0,2,3.9707077,4.1369338,4.5964856,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44928,1,1,2,2.4217219,2.3908269,2.7505753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.0,1.0,1.0,0.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44937,2,0,1,-0.33479342,-0.67545217,0.32589197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44939,1,0,2,2.7930706,4.2982087,1.6064893,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,2.0,4.0,,2.0,3.0,0.0,4.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44940,3,1,2,-0.15206616,-0.13080059,-0.60468799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44941,1,0,2,3.7378099,3.9950788,3.2466848,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,5.0,0,0.0,,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
44947,1,0,1,2.4799278,2.1333892,2.8626549,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,6.0,1,1.0,8.0,3.0,27.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
44948,1,0,2,3.3426936,3.8512027,3.1833813,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,8.0,0,0.0,7.0,2.0,37.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44949,2,0,0,-0.57393795,-0.70661151,-0.14897218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,0,0.0,3.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
44950,1,0,2,3.1726136,2.5921464,3.6072533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,4.0,5.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44952,1,1,2,2.9074163,2.2183373,3.9909551,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,7.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44955,2,0,0,-0.082859725,-0.55853862,-0.041171916,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0,1,1.0,3.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44956,3,1,1,-0.34387511,-0.60448062,0.18077838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,,,,0,0.0,7.0,1.0,27.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44957,0,1,2,1.2005242,2.1400971,0.82094878,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44958,1,0,2,4.119297,3.4234622,3.8178318,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,5.0,4.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44959,3,1,1,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0,0.0,7.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
44960,1,0,2,2.9418592,4.0304151,2.9377627,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,6.0,0,0.0,8.0,1.0,27.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44964,3,1,2,0.34507132,1.6376098,-0.19175979,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,2.0,,,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44965,1,1,1,2.4486089,2.7483475,2.3444779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,,3.0,,1.0,4.0,,,,0,0.0,7.0,6.0,,0,0,0,0,0,0,1,0,0,,,,,,1,,
44966,3,0,2,1.3014772,2.061012,0.85356218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1,1.0,7.0,4.0,42.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
44967,0,0,2,2.1364341,2.3505769,2.3148479,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44968,1,0,2,3.1536825,2.350219,3.0865126,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,,,2.0,4.0,4.0,1.0,,0,0.0,7.0,6.0,,0,0,0,0,0,0,1,0,0,,,,,,1,,
44969,1,0,2,2.8994176,3.6749034,2.7230082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44974,3,1,2,-1.0465313,0.061643232,-2.1578121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,2.0,,2.0,,2.0,,,1,1.0,0.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
44975,1,0,1,3.0169866,1.8234859,2.848774,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,6.0,0,0.0,8.0,0.0,,1,0,0,0,0,0,0,0,0,1,,,,,,,
44978,2,1,2,2.4607317,2.2407663,2.986202,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,3.0,,3.0,5.0,3.0,3.0,,0,0.0,8.0,1.0,27.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44981,1,0,2,2.2050898,0.98290735,2.0902925,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44983,1,1,2,2.1714303,2.236197,2.0316145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,4.0,3.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44984,1,0,2,2.0075283,2.1450684,1.6924303,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44985,1,0,2,3.0325575,2.7648444,2.6935301,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,4.0,7.0,0,0.0,0.0,1.0,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44986,1,0,1,0.93009281,2.2607818,-0.5896377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,8.0,0,0.0,7.0,6.0,37.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
44988,1,0,2,-0.3057895,0.17979024,-0.7551834,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,,2.0,0.0,0.0,5.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44989,1,0,2,2.390116,2.5374727,2.7722304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,8.0,0,0.0,7.0,6.0,,0,0,0,0,0,0,1,0,0,,,,,,1,,
44990,1,0,1,2.1908765,2.1855373,1.9984164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,1,1.0,3.0,3.0,27.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
44992,1,1,1,1.94951,3.0112836,1.1877294,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44994,2,0,0,-0.013758097,0.94866306,-0.68054718,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,,,,1.0,,1.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44995,3,1,1,1.146809,0.17510203,1.4452543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,2.0,1.0,5.0,0.0,6.0,4.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44996,0,1,1,-0.6963895,-0.03945316,-1.7622838,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,,0.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
44997,1,1,2,2.4798565,1.8074751,2.7761874,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,0,0.0,8.0,0.0,27.5,1,0,0,0,0,0,0,0,0,1,,,,,,,
44999,3,0,1,2.3057754,1.9064956,2.4542003,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
45002,3,1,1,-1.257421,-0.4202199,-1.9383552,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0,0.0,4.0,1.0,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45005,0,1,1,1.9416866,1.3784941,1.5220655,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,1.0,,2.0,1.0,,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
45007,1,0,1,1.7225839,1.3023913,1.7807029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
45008,3,1,2,-0.68271434,0.22710064,-2.2146068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1,1.0,7.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
45010,2,1,1,0.27685809,1.9987054,-0.76211774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
45014,1,0,2,2.6842053,2.4604807,3.0016072,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,,2.0,3.0,2.0,4.0,,2.0,1.0,0.0,5.0,,0,0.0,0.0,6.0,32.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
45015,3,1,2,0.97817409,1.3765986,0.77007079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,1,1.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
45016,1,0,2,4.210917,2.7491245,4.1733928,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,7.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
45019,2,0,1,-0.89352483,0.055455983,-0.99535936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,2.0,,3.0,3.0,0.0,3.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
